area,bedrooms,age,price
3674,4,19,600510
1360,4,23,328231
1794,2,7,286459
1630,2,6,270106
1595,3,2,331684
3592,4,16,594293
2138,2,0,355688
2669,3,15,455712
966,4,11,288855
1738,1,26,212856
830,3,18,233045
1982,2,21,299585
2635,1,22,342324
3944,1,21,501679
3671,1,13,486267
3419,3,29,526002
630,2,5,174311
2185,1,5,321920
3880,4,12,654246
1269,1,18,193929
2891,1,21,368469
2015,3,7,375369
3985,3,26,601780
3353,2,26,475203
2933,4,1,533309
1715,3,20,329089
1455,1,29,196357
2824,2,0,428703
1684,1,27,201120
959,1,14,140444
3885,3,0,600811
521,2,4,164183
2800,4,27,514146
1247,4,28,318617
3404,3,15,545148
974,3,18,245351
1582,2,3,288027
3058,4,2,544811
2547,4,16,479711
3247,4,16,552473
1475,1,11,202438
2306,4,27,451415
689,1,29,95324
3505,2,28,462600
3234,1,13,403632
3505,2,20,506106
1062,4,5,328014
2399,4,2,503035
1767,2,27,283860
3379,3,8,561784
2028,2,4,321273
3702,3,23,557190
1146,1,28,149627
2568,1,16,334924
3388,1,13,437551
2714,4,20,514174
1797,1,2,246013
2935,3,27,453861
1100,1,0,193996
2863,2,19,422182
2561,2,28,380170
741,4,20,266270
2541,2,22,379392
3324,3,0,557641
3917,1,2,522391
3112,4,17,551072
3445,1,24,422705
1863,1,9,249877
2639,3,21,426441
1890,2,25,269717
3503,2,2,517718
1978,1,7,260127
3999,4,13,657589
3056,2,23,436272
1275,4,17,346013
534,2,14,149172
2753,4,21,490198
3652,3,22,535652
2455,4,1,480643
2085,3,26,374696
3959,3,9,615128
3573,4,1,634644
1521,3,25,313776
3961,1,16,500208
3113,3,7,528795
1629,2,0,292986
2000,4,8,428463
1202,1,10,177195
2949,4,21,540221
3277,2,15,455844
2079,2,6,355391
661,2,28,140510
701,3,9,207977
2481,3,22,427199
1495,4,25,358108
2817,4,2,535190
1315,1,17,167944
3842,1,24,457954
955,4,23,281452
1775,3,12,339397
1516,2,27,222148
2843,4,25,484358
3267,1,6,452994
837,3,24,208363
1378,4,3,357639
1576,4,12,358520
1291,3,19,280886
2764,4,0,548619
1263,3,7,275420
2735,2,13,423970
879,3,15,230081
992,3,13,261847
3612,3,11,552426
1680,4,18,362935
2562,4,22,475804
564,3,14,213939
3068,4,27,531236
1867,1,1,284207
1652,1,1,237870
2527,4,22,472212
3195,4,21,533067
1995,3,18,369592
3634,2,24,481142
1662,4,25,360480
2022,1,29,253384
3140,3,28,486345
891,4,21,277109
2198,1,25,267434
918,1,25,125585
2836,2,21,426317
878,3,16,220708
2296,3,19,400734
2778,2,9,437962
3565,2,5,509224
2588,3,14,456658
3599,3,21,554774
2682,4,10,493641
700,4,27,261114
2363,2,4,364291
1279,4,0,357105
3477,1,7,454077
3604,4,20,617787
3619,4,27,580836
1002,1,11,145256
2954,2,11,419522
2251,1,4,315797
1304,4,6,366561
2646,2,3,420589
3231,4,5,583542
2395,1,12,318465
3273,1,19,412184
2070,4,29,407456
1460,3,14,311162
3160,3,2,534495
1985,1,22,249007
3190,1,7,428732
1528,3,19,302609
3789,3,15,588436
1002,4,12,319320
3314,4,17,553504
897,3,27,222871
1370,4,9,366809
3342,4,29,561343
892,2,18,179910
706,4,16,275298
1538,1,23,186648
2381,4,18,476789
3439,4,27,578970
1984,3,25,355869
1363,1,22,188738
3290,4,25,566010
3812,4,4,646925
1063,2,25,190712
1520,4,20,337148
595,4,29,229133
2423,2,22,347195
2257,3,8,392549
3032,4,11,557695
3978,2,20,540476
2778,1,0,388830
3296,3,25,527318
2178,1,25,268543
3742,1,0,479544
1040,2,14,217782
1559,4,1,399879
3072,2,29,433156
1683,2,21,274420
2222,2,15,357731
3814,2,24,518992
3657,3,7,596137
2319,4,12,442385
3125,1,20,411395
3229,1,0,440180
3104,4,15,564600
2097,1,28,277318
3560,4,6,618759
3193,1,4,434669
1295,2,21,231760
1551,1,28,185123
2143,4,22,425892
